Label,Area (µm^2),EquivalentDiameter (µm),MajorAxisLength (µm),MinorAxisLength (µm),Perimeter (µm),Orientation (deg),AspectRatio,Circularity,Solidity,Class
34,105264.0,366.09600849640816,513.5639453312898,319.90503806697984,1724.9545442950496,-75.28730938569382,1.6053637305448212,0.4445641345764316,0.7354124748490946,Medium Sand
35,43488.0,235.30967111753557,498.17494911189664,133.52341981646373,1244.3818177180199,-4.408217196057813,3.730993033257156,0.3529165178554842,0.7704081632653061,Fine Sand
36,238464.0,551.0188697274584,669.0810804294467,468.49415234485974,2048.528137423857,9.03077142269675,1.4281524690983431,0.714083209482867,0.9419795221843004,Coarse Sand
37,82512.0,324.12581093641364,444.0206585143128,275.9252921416162,1526.704760932994,-7.232722108370248,1.6092060828060053,0.44485334267834997,0.6920289855072463,Medium Sand
38,111744.0,377.19607591660605,472.0570941778778,337.5379629511524,1656.6458864299484,-59.78267853154012,1.3985303758149203,0.5116520334520688,0.8211640211640212,Medium Sand
39,337824.0,655.8436368225368,903.7732483725426,499.2963089446709,3179.659305228044,-0.8008168960235068,1.8100939906461306,0.4198935337673372,0.7995910020449898,Coarse Sand
40,55008.0,264.64761642000826,369.7085362920657,211.15249594345906,1177.4255403194156,39.598862202374995,1.7509077249603702,0.4986189900698121,0.74609375,Medium Sand
41,57024.0,269.4535429326879,331.9808674358821,242.02508480124163,1165.77878733769,-3.163121461356511,1.3716795831659965,0.5272726501599823,0.7872763419483101,Medium Sand
42,113904.0,380.8242076122708,454.4992130728575,334.7774703539172,1509.307791313324,66.2631439346167,1.3576158891229266,0.628337835590606,0.8542116630669546,Medium Sand
43,728784.0,963.2842822190503,1414.684508800958,791.4797249537479,4947.643286774617,-66.63280960708148,1.7873919750548615,0.3741208672710858,0.7806571031929662,Coarse Sand
44,628560.0,894.5990432806946,1532.5011592824449,608.613914797942,4799.379218062688,-43.67666086151638,2.518018602632887,0.34291499068411374,0.7786300392436675,Coarse Sand
45,117504.0,386.795474979427,655.1996179143661,250.46346063634635,1704.2926394116746,-63.24796841298507,2.6159489142636474,0.5083632858978611,0.8580441640378549,Medium Sand
46,104256.0,364.33893831967663,425.7431812898734,349.1411182953679,1535.3666658163697,-20.712023616616122,1.2194014367843702,0.5557592597606714,0.8557919621749409,Medium Sand
47,816624.0,1019.6852308334213,1353.7856949862414,853.7740119400506,4837.584412271571,-45.55615230239554,1.585648750200305,0.43850534457022505,0.8271586931155193,Very Coarse Sand
48,290880.0,608.5720325257842,926.6054708254233,435.34425276680054,2578.7333316327404,-5.468498839980608,2.1284430997686217,0.5496811674935032,0.8458961474036851,Coarse Sand
49,245664.0,559.2755309485826,797.5781941430928,429.4319496658063,2382.54242277373,-54.08307121121719,1.8572865730269632,0.5438386865787345,0.866869918699187,Coarse Sand
50,657360.0,914.8643326346844,1253.9459028039203,719.5982909425288,4528.922507388195,24.684852869642818,1.7425637589571032,0.40273869509005694,0.798356068555439,Coarse Sand
51,275328.0,592.0798065910058,806.4865214191118,440.1438326002623,2213.2632021601516,58.22457121350059,1.8323249394512389,0.7063079866490857,0.9474727452923687,Coarse Sand
52,165744.0,459.3819925754435,598.8348915439065,431.0864212428603,2263.74848353439,-6.743962423177516,1.3891295620432962,0.4064352198948732,0.7421018697614442,Medium Sand
53,45648.0,241.08263881513886,329.0230663821711,191.93651436891548,962.2051942088829,-23.916122536794926,1.714228621187554,0.6195783365814479,0.8298429319371727,Fine Sand
54,109728.0,373.7780474622606,552.414197235219,289.37892028304043,1722.8956697920041,85.92906602142205,1.9089648848468466,0.46452529575167034,0.7665995975855131,Medium Sand
55,162288.0,454.56737590370483,775.118242203929,310.81078192081145,2255.4398256692884,-12.267594102526955,2.4938589241135594,0.4008979012127124,0.8107913669064748,Medium Sand
56,146592.0,432.0263086223071,533.0379708445569,357.83405801318884,1567.2489168102782,32.198255750269674,1.4896233572739197,0.7499704941408419,0.9391143911439115,Medium Sand
57,582912.0,861.5025301765882,1024.7753941925098,796.4250777955724,3700.2034611053286,-8.502267354362994,1.2867191437881251,0.5350096923521496,0.8569009314140559,Coarse Sand
58,829872.0,1027.9230746843164,1821.2975271402029,777.1376889030826,6113.8484809835,-71.59563874007034,2.3435969624776987,0.278991924592041,0.683873264506942,Very Coarse Sand
59,99792.0,356.45353224257906,452.76356371167833,311.88526965990957,1435.6753236814714,-14.486392768774888,1.4516990950081974,0.6084054827268275,0.8772151898734177,Medium Sand
60,198576.0,502.8268248963351,610.1091127085509,428.2683065582571,1908.6458864299484,66.88413534732351,1.4245955242675845,0.684992633417913,0.9102310231023102,Coarse Sand
61,359280.0,676.3501339043626,865.2434161166984,556.7906267739132,2694.615582626648,67.67328785491607,1.5539834446028373,0.6217979304418181,0.9261321455085375,Coarse Sand
62,656064.0,913.9620499107882,1067.8559060694156,932.2546206121376,4765.511252418652,62.96828064876244,1.1454552033952263,0.3630254503246349,0.7776071001877454,Coarse Sand
63,171360.0,467.0999126373473,622.8050361392034,362.716429708456,1829.6164491784257,16.915827923371133,1.7170576933606267,0.6432787500324635,0.9146810146041506,Medium Sand
64,694080.0,940.0692012877466,1513.3100412780998,662.9834268847734,5022.554975020048,77.19980213352835,2.2825759738653515,0.34575621569785475,0.8077761018937489,Coarse Sand
65,293040.0,610.8274029455391,948.2435147791612,425.25586600946383,3118.0999974491097,26.17054813238972,2.229818776345953,0.3787535323632086,0.8262281770198945,Coarse Sand
66,59904.0,276.1741148040764,308.6550087464241,254.5774543244179,973.7787873376899,-36.66247872486136,1.2124208310807172,0.7938620975855011,0.9082969432314411,Medium Sand
68,382896.0,698.2251275347478,735.2442253618517,702.2699455320544,3139.8948032402277,-44.779437099398024,1.0469538530583353,0.48804570750828224,0.8563607085346215,Coarse Sand
69,170352.0,465.724063072464,555.8488667897118,423.96747468525325,1952.528137423857,-64.72472368369911,1.3110648811028847,0.5615164691276274,0.8319268635724332,Medium Sand
70,141408.0,424.31858024591605,480.10676948635194,401.5212729442043,1731.5575746753798,18.928317928942295,1.195719384843323,0.5926659419778578,0.8509532062391681,Medium Sand
71,199584.0,504.1014196532507,681.8795330047203,429.7538676097711,2560.909955141877,58.600001128884145,1.5866745697885996,0.3824256113381271,0.7021276595744681,Coarse Sand
72,64080.0,285.63821527699906,525.5475789191792,218.4581887266841,1559.793072687563,-63.387621500155205,2.4057124248004205,0.3309774400908803,0.6701807228915663,Medium Sand
73,446688.0,754.1490739626088,1057.353492229702,580.5992445144562,3730.0268375961905,-67.6600775635055,1.8211416949292552,0.40345047994982686,0.8258785942492013,Coarse Sand
74,99936.0,356.71062101184094,441.1184673357567,297.7830104513363,1313.9696961967,68.424699419086,1.4813419565715764,0.727379618853562,0.9083769633507853,Medium Sand
75,223488.0,533.4358062351758,593.1942929085449,503.25510889659756,2086.2337649086285,38.464541836850344,1.1787148951336863,0.6452650355832917,0.8986682107701216,Coarse Sand
